lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
"""light blue double wide curtain""","""grayish extra wide 108 curtain""","""gold extra wide 108 curtain""","""navy woven boho curtain""","""bluish patio extra wide curtain""","""light gray extra wide 108 curtain""","""dark grey extra wide 108 curtain""","""burlap patio tweed curtain""","""natural patio tweed curtain""","""black woven boho curtain""","""pink extra wide 108 curtain""","""white woven boho curtain""","""black and white woven boho curtain""","""teal extra wide 108 curtain"""
"""light blue double wide drape""","""grey extra wide 108 curtain""","""yellow extra wide 108 curtain""","""navy woven boho drape""","""blue patio extra wide curtain""","""silver extra wide 108 curtain""","""charcoal extra wide 108 curtain""","""sand patio tweed curtain""","""neutral patio tweed curtain""","""black woven boho drape""","""light pink extra wide 108 curtain""","""white woven boho drape""","""black and white woven boho drape""","""dark teal extra wide 108 curtain"""
"""light blue double wide drapery""","""gray extra wide 108 curtain""","""mustard extra wide 108 curtain""","""navy woven boho drapery""","""indigo patio extra wide curtain""","""light grey extra wide 108 curtain""","""black grey extra wide 108 curtain""","""taupe patio tweed curtain""","""greige patio tweed curtain""","""black woven boho drapery""","""dark pink extra wide 108 curtain""","""white woven boho drapery""","""black and white woven boho drapery""","""light teal extra wide 108 curtain"""
"""light blue double wide panel""","""grayish extra wide 108 drape""","""gold extra wide 108 drape""","""navy woven boho panel""","""denim patio extra wide curtain""","""light gray extra wide 108 drape""","""dark grey extra wide 108 drape""","""tan patio tweed curtain""","""ivory patio tweed curtain""","""black woven boho panel""","""pink extra wide 108 drape""","""white woven boho panel""","""black and white woven boho panel""","""teal extra wide 108 drape"""
"""light blue double wide window curtain""","""grey extra wide 108 drape""","""yellow extra wide 108 drape""","""navy woven boho window curtain""","""bluish patio extra wide drape""","""silver extra wide 108 drape""","""charcoal extra wide 108 drape""","""beige patio tweed curtain""","""cream patio tweed curtain""","""black woven boho window curtain""","""light pink extra wide 108 drape""","""white woven boho window curtain""","""black and white woven boho window curtain""","""dark teal extra wide 108 drape"""
"""light blue double double curtain""","""gray extra wide 108 drape""","""mustard extra wide 108 drape""","""navy woven bohemian curtain""","""blue patio extra wide drape""","""light grey extra wide 108 drape""","""black grey extra wide 108 drape""","""light brown patio tweed curtain""","""off white patio tweed curtain""","""black woven bohemian curtain""","""dark pink extra wide 108 drape""","""white woven bohemian curtain""","""black and white woven bohemian curtain""","""light teal extra wide 108 drape"""
"""light blue double double drape""","""grayish extra wide 108 drapery""","""gold extra wide 108 drapery""","""navy woven bohemian drape""","""indigo patio extra wide drape""","""light gray extra wide 108 drapery""","""dark grey extra wide 108 drapery""","""burlap patio tweed drape""","""natural patio tweed drape""","""black woven bohemian drape""","""pink extra wide 108 drapery""","""white woven bohemian drape""","""black and white woven bohemian drape""","""teal extra wide 108 drapery"""
"""light blue double double drapery""","""grey extra wide 108 drapery""","""yellow extra wide 108 drapery""","""navy woven bohemian drapery""","""denim patio extra wide drape""","""silver extra wide 108 drapery""","""charcoal extra wide 108 drapery""","""sand patio tweed drape""","""neutral patio tweed drape""","""black woven bohemian drapery""","""light pink extra wide 108 drapery""","""white woven bohemian drapery""","""black and white woven bohemian drapery""","""dark teal extra wide 108 drapery"""
"""light blue double double panel""","""gray extra wide 108 drapery""","""mustard extra wide 108 drapery""","""navy woven bohemian panel""","""bluish patio extra wide drapery""","""light grey extra wide 108 drapery""","""black grey extra wide 108 drapery""","""taupe patio tweed drape""","""greige patio tweed drape""","""black woven bohemian panel""","""dark pink extra wide 108 drapery""","""white woven bohemian panel""","""black and white woven bohemian panel""","""light teal extra wide 108 drapery"""
"""light blue double double window curtain""","""grayish extra wide 108 panel""","""gold extra wide 108 panel""","""navy woven bohemian window curtain""","""blue patio extra wide drapery""","""light gray extra wide 108 panel""","""dark grey extra wide 108 panel""","""tan patio tweed drape""","""ivory patio tweed drape""","""black woven bohemian window curtain""","""pink extra wide 108 panel""","""white woven bohemian window curtain""","""black and white woven bohemian window curtain""","""teal extra wide 108 panel"""
"""light blue double boho curtain""","""grey extra wide 108 panel""","""yellow extra wide 108 panel""","""navy linen patio curtain""","""indigo patio extra wide drapery""","""silver extra wide 108 panel""","""charcoal extra wide 108 panel""","""beige patio tweed drape""","""cream patio tweed drape""","""black linen patio curtain""","""light pink extra wide 108 panel""","""white linen patio curtain""","""black and white linen patio curtain""","""dark teal extra wide 108 panel"""
"""light blue double boho drape""","""gray extra wide 108 panel""","""mustard extra wide 108 panel""","""navy linen patio drape""","""denim patio extra wide drapery""","""light grey extra wide 108 panel""","""black grey extra wide 108 panel""","""light brown patio tweed drape""","""off white patio tweed drape""","""black linen patio drape""","""dark pink extra wide 108 panel""","""white linen patio drape""","""black and white linen patio drape""","""light teal extra wide 108 panel"""
"""light blue double boho drapery""","""grayish extra wide 108 window curtain""","""gold extra wide 108 window curtain""","""navy linen patio drapery""","""bluish patio extra wide panel""","""light gray extra wide 108 window curtain""","""dark grey extra wide 108 window curtain""","""burlap patio tweed drapery""","""natural patio tweed drapery""","""black linen patio drapery""","""pink extra wide 108 window curtain""","""white linen patio drapery""","""black and white linen patio drapery""","""teal extra wide 108 window curtain"""
"""light blue double boho panel""","""grey extra wide 108 window curtain""","""yellow extra wide 108 window curtain""","""navy linen patio panel""","""blue patio extra wide panel""","""silver extra wide 108 window curtain""","""charcoal extra wide 108 window curtain""","""sand patio tweed drapery""","""neutral patio tweed drapery""","""black linen patio panel""","""light pink extra wide 108 window curtain""","""white linen patio panel""","""black and white linen patio panel""","""dark teal extra wide 108 window curtain"""
"""light blue double boho window curtain""","""gray extra wide 108 window curtain""","""mustard extra wide 108 window curtain""","""navy linen patio window curtain""","""indigo patio extra wide panel""","""light grey extra wide 108 window curtain""","""black grey extra wide 108 window curtain""","""taupe patio tweed drapery""","""greige patio tweed drapery""","""black linen patio window curtain""","""dark pink extra wide 108 window curtain""","""white linen patio window curtain""","""black and white linen patio window curtain""","""light teal extra wide 108 window curtain"""
"""light blue double bohemian curtain""","""grayish extra wide 109 curtain""","""gold extra wide 109 curtain""","""navy linen extra wide curtain""","""denim patio extra wide panel""","""light gray extra wide 109 curtain""","""dark grey extra wide 109 curtain""","""tan patio tweed drapery""","""ivory patio tweed drapery""","""black linen extra wide curtain""","""pink extra wide 109 curtain""","""white linen extra wide curtain""","""black and white linen extra wide curtain""","""teal extra wide 109 curtain"""
